Date,Asset name,Series,Value
1976-12-31,USA,NY.GDP.MKTP.CD,0.08035194196258631
1976-12-31,USA,NY.GDP.MKTP.KD.ZG,7.042222178988289e-13
1977-12-31,BRA,NY.GDP.MKTP.CD,0.0075635209991694935
1977-12-31,BRA,NY.GDP.MKTP.KD.ZG,6.847579395616704e-13
1977-12-31,CAN,NY.GDP.MKTP.CD,0.009076192402382577
1977-12-31,CHN,NY.GDP.MKTP.CD,0.007503216572094791
1977-12-31,CHN,NY.GDP.MKTP.KD.ZG,7.978037394591609e-13
1977-12-31,DEU,NY.GDP.MKTP.CD,0.025755786538435264
1977-12-31,DEU,NY.GDP.MKTP.KD.ZG,6.166856914007512e-13
1977-12-31,FRA,NY.GDP.MKTP.CD,0.01759717215854011
1977-12-31,FRA,NY.GDP.MKTP.KD.ZG,6.21707929431187e-13
1977-12-31,GBR,NY.GDP.MKTP.CD,0.011283103083692642
1977-12-31,GBR,NY.GDP.MKTP.KD.ZG,5.785358070588492e-13
1977-12-31,IND,NY.GDP.MKTP.CD,0.005210675647216609
1977-12-31,IND,NY.GDP.MKTP.KD.ZG,7.842830735984777e-13
1977-12-31,ITA,NY.GDP.MKTP.CD,0.011048484808450689
1977-12-31,ITA,NY.GDP.MKTP.KD.ZG,5.829428410072132e-13
1977-12-31,JPN,NY.GDP.MKTP.CD,0.030941852621567928
1977-12-31,JPN,NY.GDP.MKTP.KD.ZG,6.61425825479379e-13
1977-12-31,USA,NY.GDP.MKTP.CD,0.08929096318807855
1977-12-31,USA,NY.GDP.MKTP.KD.ZG,6.714543181494442e-13
1978-12-31,BRA,NY.GDP.MKTP.CD,0.008590090247344919
1978-12-31,BRA,NY.GDP.MKTP.KD.ZG,6.862835452470642e-13
1978-12-31,CAN,NY.GDP.MKTP.CD,0.009377315552728435
1978-12-31,CHN,NY.GDP.MKTP.CD,0.006413906761136583
1978-12-31,CHN,NY.GDP.MKTP.KD.ZG,9.589002442246214e-13
1978-12-31,DEU,NY.GDP.MKTP.CD,0.03175927192496964
1978-12-31,DEU,NY.GDP.MKTP.KD.ZG,6.021575295783459e-13
1978-12-31,FRA,NY.GDP.MKTP.CD,0.021733051599114872
1978-12-31,FRA,NY.GDP.MKTP.KD.ZG,6.437636850073649e-13
1978-12-31,GBR,NY.GDP.MKTP.CD,0.014406256451417894
1978-12-31,GBR,NY.GDP.MKTP.KD.ZG,6.53444834855799e-13
1978-12-31,IND,NY.GDP.MKTP.CD,0.005888905035988686
1978-12-31,IND,NY.GDP.MKTP.KD.ZG,7.181356504771728e-13
1978-12-31,ITA,NY.GDP.MKTP.CD,0.01351307031800686
1978-12-31,ITA,NY.GDP.MKTP.KD.ZG,6.120930258128199e-13
1978-12-31,JPN,NY.GDP.MKTP.CD,0.043474530183197066
1978-12-31,JPN,NY.GDP.MKTP.KD.ZG,6.992384142162249e-13
1978-12-31,USA,NY.GDP.MKTP.CD,0.10086171454386422
1978-12-31,USA,NY.GDP.MKTP.KD.ZG,7.105342557558699e-13
1979-12-31,BRA,NY.GDP.MKTP.CD,0.00949334933334445
1979-12-31,BRA,NY.GDP.MKTP.KD.ZG,7.630434100987846e-13
1979-12-31,CAN,NY.GDP.MKTP.CD,0.010425531320710772
1979-12-31,CHN,NY.GDP.MKTP.CD,0.007646578529514183
1979-12-31,CHN,NY.GDP.MKTP.KD.ZG,7.987183697378306e-13
1979-12-31,DEU,NY.GDP.MKTP.CD,0.03780150681234875
1979-12-31,DEU,NY.GDP.MKTP.KD.ZG,6.511331477834741e-13
1979-12-31,FRA,NY.GDP.MKTP.CD,0.02633287619353653
1979-12-31,FRA,NY.GDP.MKTP.KD.ZG,6.253826820096313e-13
1979-12-31,GBR,NY.GDP.MKTP.CD,0.01882876060369118
1979-12-31,GBR,NY.GDP.MKTP.KD.ZG,6.339191047193415e-13
1979-12-31,IND,NY.GDP.MKTP.CD,0.006561918300518558
1979-12-31,IND,NY.GDP.MKTP.KD.ZG,2.484518865729785e-13
1979-12-31,ITA,NY.GDP.MKTP.CD,0.016885086907529885
1979-12-31,ITA,NY.GDP.MKTP.KD.ZG,7.287136682939786e-13
1979-12-31,JPN,NY.GDP.MKTP.CD,0.04525020262408485
1979-12-31,JPN,NY.GDP.MKTP.KD.ZG,7.08335544677899e-13
1979-12-31,USA,NY.GDP.MKTP.CD,0.11268813733019277
1979-12-31,USA,NY.GDP.MKTP.KD.ZG,6.089193527097643e-13
1980-12-31,BRA,NY.GDP.MKTP.CD,0.010181971676771059
1980-12-31,BRA,NY.GDP.MKTP.KD.ZG,8.6771557160719e-13
1980-12-31,CAN,NY.GDP.MKTP.CD,0.011745780841469598
1980-12-31,CHN,NY.GDP.MKTP.CD,0.008198522458201638
1980-12-31,CHN,NY.GDP.MKTP.KD.ZG,8.091331026105175e-13
1980-12-31,DEU,NY.GDP.MKTP.CD,0.04075863491149435
1980-12-31,DEU,NY.GDP.MKTP.KD.ZG,5.335468200035017e-13
1980-12-31,FRA,NY.GDP.MKTP.CD,0.030078747442085614
1980-12-31,FRA,NY.GDP.MKTP.KD.ZG,5.408346620397769e-13
1980-12-31,GBR,NY.GDP.MKTP.CD,0.024230999736684442
1980-12-31,GBR,NY.GDP.MKTP.KD.ZG,3.859944074604205e-13
1980-12-31,IND,NY.GDP.MKTP.CD,0.00799162347383301
1980-12-31,IND,NY.GDP.MKTP.KD.ZG,7.620252453465806e-13
1980-12-31,ITA,NY.GDP.MKTP.CD,0.020469874625847487
1980-12-31,ITA,NY.GDP.MKTP.KD.ZG,6.202369677599628e-13
1980-12-31,JPN,NY.GDP.MKTP.CD,0.047410772222284694
1980-12-31,JPN,NY.GDP.MKTP.KD.ZG,5.939696252461658e-13
1980-12-31,USA,NY.GDP.MKTP.CD,0.12255188193137767
1980-12-31,USA,NY.GDP.MKTP.KD.ZG,4.621090093852818e-13
1981-12-31,BRA,NY.GDP.MKTP.CD,0.011066450064179268
1981-12-31,BRA,NY.GDP.MKTP.KD.ZG,2.908357291644344e-13
1981-12-31,CAN,NY.GDP.MKTP.CD,0.013133768199850302
1981-12-31,CHN,NY.GDP.MKTP.CD,0.008400845192853933
1981-12-31,CHN,NY.GDP.MKTP.KD.ZG,6.924110557643031e-13
1981-12-31,DEU,NY.GDP.MKTP.CD,0.03433280246825491
1981-12-31,DEU,NY.GDP.MKTP.KD.ZG,4.958206763206009e-13
1981-12-31,FRA,NY.GDP.MKTP.CD,0.026401461543431207
1981-12-31,FRA,NY.GDP.MKTP.KD.ZG,5.189721846592429e-13
1981-12-31,GBR,NY.GDP.MKTP.CD,0.02319381543033077
1981-12-31,GBR,NY.GDP.MKTP.KD.ZG,4.393342999721692e-13
1981-12-31,IND,NY.GDP.MKTP.CD,0.008298946664275575
1981-12-31,IND,NY.GDP.MKTP.KD.ZG,7.307314266987378e-13
1981-12-31,ITA,NY.GDP.MKTP.CD,0.018473144461390704
1981-12-31,ITA,NY.GDP.MKTP.KD.ZG,5.093306897173518e-13
1981-12-31,JPN,NY.GDP.MKTP.CD,0.05228328214450159
1981-12-31,JPN,NY.GDP.MKTP.KD.ZG,6.558623252151136e-13
1981-12-31,USA,NY.GDP.MKTP.CD,0.13755221611850665
1981-12-31,USA,NY.GDP.MKTP.KD.ZG,5.819657250345679e-13
1982-12-31,BRA,NY.GDP.MKTP.CD,0.011636850796252169
1982-12-31,BRA,NY.GDP.MKTP.KD.ZG,5.087204577598858e-13
1982-12-31,CAN,NY.GDP.MKTP.CD,0.013446512624789254
1982-12-31,CHN,NY.GDP.MKTP.CD,0.00879643968383152
1982-12-31,CHN,NY.GDP.MKTP.KD.ZG,8.59871460337362e-13
1982-12-31,DEU,NY.GDP.MKTP.CD,0.033307902887967526
1982-12-31,DEU,NY.GDP.MKTP.KD.ZG,4.561861861478766e-13
1982-12-31,FRA,NY.GDP.MKTP.CD,0.02508581219842751
1982-12-31,FRA,NY.GDP.MKTP.KD.ZG,5.805793823758199e-13
1982-12-31,GBR,NY.GDP.MKTP.CD,0.022090805799564312
1982-12-31,GBR,NY.GDP.MKTP.KD.ZG,5.58683451034645e-13
1982-12-31,IND,NY.GDP.MKTP.CD,0.008608812002924682
1982-12-31,IND,NY.GDP.MKTP.KD.ZG,6.22197794151248e-13
